"Ano e mês do lançamento";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão Subordinado";"Nome Órgão Subordinado";"Código Unidade Gestora";"Nome Unidade Gestora";"Código Gestão";"Nome Gestão";"Código Unidade Orçamentária";"Nome Unidade Orçamentária";"Código Função";"Nome Função";"Código Subfução";"Nome Subfunção";"Código Programa Orçamentário";"Nome Programa Orçamentário";"Código Ação";"Nome Ação";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"UF";"Município";"Código Subtítulo";"Nome Subtítulo";"Código Localizador";"Nome Localizador";"Sigla Localizador";"Descrição Complementar Localizador";"Código Autor Emenda";"Nome Autor Emenda";"Código Categoria Econômica";"Nome Categoria Econômica";"Código Grupo de Despesa";"Nome Grupo de Despesa";"Código Elemento de Despesa";"Nome Elemento de Despesa";"Código Modalidade da Despesa";"Modalidade da Despesa";"Valor Empenhado (R$)";"Valor Liquidado (R$)";"Valor Pago (R$)";"Valor Restos a Pagar Inscritos (R$)";"Valor Restos a Pagar Cancelado (R$)";"Valor Restos a Pagar Pagos (R$)"
"2025/01";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"15252";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"26264";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação";"RN";"";"20RK0024";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DO RIO GRA";"0024";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"528218,44";"262887,47";"112614,27";"0,00";"26742,48";"586169,81"
"2025/01";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167014";"COMANDO 12 REGIAO MILITAR";"00001";"TESOURO NACIONAL";"52921";"FUNDO DO EXERCITO";"05";"Defesa nacional";"125";"Normatização e fiscalização";"6112";"DEFESA NACIONAL";"2919";"REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS";"0000";"REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS - DESPESAS DIVERSAS";"00";"Sem informação";"";"";"29190001";"REGISTRO E FISCALIZACAO DE PRODUTOS C - NACIONAL";"0001";"REGISTRO E FISCALIZACAO DE PRODUTOS C - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"90";"Aplicações Diretas";"88000,00";"0,00";"0,00";"0,00";"0,00";"14430,48"
"2025/01";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso do Sul";"150160";"PROGRAMA DE ASSISTENCIA A SAUDE DA UFMS";"15269";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO G. SUL";"26283";"FUNDACAO UNIVERSIDADE FED.DE MATO GROS.DO SUL";"12";"Educação";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"0005";"ASSISTENCIA MEDICA E ODONTOLOGICA - PARTICIPACAO DO SERVIDOR";"00";"Sem informação";"MS";"";"20040054";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NO ESTADO DE MATO GR";"0054";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"90";"Aplicações Diretas";"397266,25";"386367,35";"116989,86";"0,00";"0,00";"0,00"
"2025/01";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167143";"HOSPITAL MILITAR DE AREA DE CAMPO GRANDE";"00001";"TESOURO NACIONAL";"52921";"FUNDO DO EXERCITO";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"0007";"ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR";"00";"Sem informação";"";"";"20040001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL";"0001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"1814621,01";"0,00";"0,00";"0,00";"0,00";"130997,91"
"2025/01";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114629";"SUPERINTENDENCIA DO IBGE NO DISTRITO FEDERAL";"11301";"FUNDACAO INSTITUTO BRAS.GEOGR. E ESTATISTICA";"47205";"FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA";"04";"Administração";"121";"Planejamento e orçamento";"2224";"PLANEJAMENTO E ORCAMENTO PARA O DESENVOLVIMENTO SUSTENTAVEL E INCLUSIVO";"20U6";"PESQUISAS E ESTUDOS ESTATISTICOS E GEOCIENTIFICOS";"000K";"PESQUISAS CONJUNTURAIS, ESTRUTURAIS E ESPECIAIS";"00";"Sem informação";"";"";"20U60001";"PESQUISAS E ESTUDOS ESTATISTICOS E GE - NACIONAL";"0001";"PESQUISAS E ESTUDOS ESTATISTICOS E GE - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"0,00";"0,00";"0,00";"0,00";"100,00";"27803,83"
"2025/01";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254423";"INSTITUTO RENNE RACHOU";"25201";"FUNDACAO OSWALDO CRUZ";"36201";"FUNDACAO OSWALDO CRUZ";"10";"Saúde";"571";"Desenvolvimento científico";"5120";"PESQUISA, DESENVOLVIMENTO, INOVACAO, PRODUCAO E AVALIACAO DE TECNOLOGIAS EM SAUDE";"21BF";"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM SAUDE";"0000";"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM SAUDE - DESPESAS DIVERSAS";"00";"Sem informação";"";"";"21BF0001";"PESQUISA, DESENVOLVIMENTO TECNOLOGICO - NACIONAL";"0001";"PESQUISA, DESENVOLVIMENTO TECNOLOGICO - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"90";"Aplicações Diretas";"308178,72";"19745,46";"0,00";"0,00";"0,00";"0,00"
"2025/01";"56000";"Ministério das Cidades";"29205";"Empresa de Trens Urbanos de Porto Alegre";"275060";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"27208";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"56201";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"15";"Urbanismo";"453";"Transportes coletivos urbanos";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2843";"FUNCIONAMENTO DOS SISTEMAS DE TRANSPORTE FERROVIARIO URBANO DE PASSAGEIROS";"0000";"FUNCIONAMENTO DOS SISTEMAS DE TRANSPORTE FERROVIARIO URBANO DE PASSAGEIROS - DESPESAS DIVERSAS";"00";"Sem informação";"RS";"";"28430043";"FUNCIONAMENTO DOS SISTEMAS DE TRANSPO - NO ESTADO DO RIO GRA";"0043";"FUNCIONAMENTO DOS SISTEMAS DE TRANSPO - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"47";"Obrigações Tributárias e Contributivas";"90";"Aplicações Diretas";"119894,57";"119922,00";"117657,80";"0,00";"0,00";"0,00"
"2025/01";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240088";"DELEGACAO DO BRASIL/MRE JUNTO A CPLP";"00001";"TESOURO NACIONAL";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"Relações exteriores";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"000A";"TECNOLOGIA DA INFORMACAO E SISTEMAS INTERNOS DE COMUNICACAO DO MRE, NO EXTERIOR";"00";"Sem informação";"";"";"20000002";"ADMINISTRACAO DA UNIDADE       - EXTERIOR";"0002";"ADMINISTRACAO DA UNIDADE       - EXTERIOR";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"40";"Serviços de Tecnologia da Informação e Com";"90";"Aplicações Diretas";"5490,64";"134,14";"134,14";"0,00";"0,00";"5356,50"
"2025/01";"33000";"Ministério da Previdência Social";"37202";"Instituto Nacional do Seguro Social";"512001";"COORDENACAO-GERAL DE GESTAO DE PESSOAS";"57202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"33201";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"09";"Previdência social";"122";"Administração geral";"2314";"PREVIDENCIA SOCIAL: PROMOCAO, GARANTIA DE DIREITOS E CIDADANIA";"21FT";"ATENDIMENTO DA CLIENTELA PREVIDENCIARIA";"0001";"MANUTENCAO DO FUNCIONAMENTO DA PREVIDENCIA SOCIAL";"00";"Sem informação";"";"";"21FT0001";"ATENDIMENTO DA CLIENTELA PREVIDENCIAR - NACIONAL";"0001";"ATENDIMENTO DA CLIENTELA PREVIDENCIAR - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"49";"Auxílio-Transporte";"90";"Aplicações Diretas";"1103000,00";"902651,38";"0,00";"0,00";"0,00";"0,00"
"2025/01";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"740015";"BASE NAVAL DA ILHA DAS COBRAS";"00001";"TESOURO NACIONAL";"52931";"FUNDO NAVAL";"05";"Defesa nacional";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0001";"MANUTENCAO GERAL";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"52";"Equipamentos e Material Permanente";"90";"Aplicações Diretas";"0,00";"0,00";"0,00";"0,00";"0,00";"104883,36"
"2025/01";"26000";"Ministério da Educação";"26438";"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina";"158516";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação";"SC";"";"20RL0042";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE SANTA C";"0042";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"90";"Aplicações Diretas";"582457,14";"13044,38";"10890,05";"0,00";"0,00";"2059419,42"
"2025/01";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"168008";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FE";"16501";"INDUSTRIA DE MATERIAL BELICO DO BRASIL";"52221";"INDUSTRIA DE MATERIAL BELICO DO BRASIL-IMBEL";"05";"Defesa nacional";"153";"Defesa terrestre";"6112";"DEFESA NACIONAL";"4528";"PRODUCAO DE MATERIAL DE EMPREGO MILITAR";"0000";"PRODUCAO DE MATERIAL DE EMPREGO MILITAR";"00";"Sem informação";"";"";"45280001";"PRODUCAO DE MATERIAL DE EMPREGO MILIT - NACIONAL";"0001";"PRODUCAO DE MATERIAL DE EMPREGO MILIT - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"15405,50";"0,00";"0,00";"0,00";"0,00";"127043,61"
"2025/01";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Polícia Rodoviária Federal";"200109";"POLICIA RODOVIARIA FEDERAL";"00001";"TESOURO NACIONAL";"30107";"DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL";"06";"Segurança pública";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0001";"OUTRAS DESPESAS ADMINISTRATIVAS";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"90";"Aplicações Diretas";"263867,52";"63867,52";"55596,68";"0,00";"0,00";"2127306,03"
"2025/01";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas";"156660";"INST.FED.DE ALAGOAS/CAMPUS BATALHA";"26402";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"26402";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação";"AL";"";"20RL0027";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE ALAGOAS";"0027";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"18300,00";"2,51";"2,51";"0,00";"0,00";"16244,97"
"2025/01";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254488";"CASA DE OSWALDO CRUZ";"25201";"FUNDACAO OSWALDO CRUZ";"36201";"FUNDACAO OSWALDO CRUZ";"10";"Saúde";"571";"Desenvolvimento científico";"5120";"PESQUISA, DESENVOLVIMENTO, INOVACAO, PRODUCAO E AVALIACAO DE TECNOLOGIAS EM SAUDE";"21BF";"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM SAUDE";"0002";"PESQUISA E DESENVOLVIMENTO TECNOLOGICO EM SAUDE";"00";"Sem informação";"";"";"21BF0001";"PESQUISA, DESENVOLVIMENTO TECNOLOGICO - NACIONAL";"0001";"PESQUISA, DESENVOLVIMENTO TECNOLOGICO - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"0,00";"0,00";"0,00";"0,00";"0,00";"312743,93"
"2025/01";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense";"158126";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS";"00";"Sem informação";"RS";"";"20RL0043";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DO RIO GRA";"0043";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"132404,02";"27426,11";"22884,08";"0,00";"0,00";"194693,32"
"2025/01";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"135141";"CONAB SEDE SUREG GOIAS";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"49202";"COMPANHIA NACIONAL DE ABASTECIMENTO";"20";"Agricultura";"605";"Abastecimento";"5636";"ABASTECIMENTO E SOBERANIA ALIMENTAR";"2130";"FORMACAO DE ESTOQUES PUBLICOS - AGF";"0000";"FORMACAO DE ESTOQUES PUBLICOS - AGF - DESPESAS DIVERSAS";"00";"Sem informação";"";"";"21300001";"FORMACAO DE ESTOQUES PUBLICOS - AGF  - NACIONAL";"0001";"FORMACAO DE ESTOQUES PUBLICOS - AGF  - NACION";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"62";"Aquisição de bens para revenda";"90";"Aplicações Diretas";"0,00";"0,00";"5112,45";"0,00";"0,00";"25304,04"
"2025/01";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"150182";"PRO-REITORIA DE ADMINISTRACAO/UFF";"15227";"UNIVERSIDADE FEDERAL FLUMINENSE";"26236";"UNIVERSIDADE FEDERAL FLUMINENSE";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação";"RJ";"";"20RK0033";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DO RIO DE";"0033";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"162845,69";"0,00";"0,00";"0,00";"0,00";"27320,28"
"2025/01";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167143";"HOSPITAL MILITAR DE AREA DE CAMPO GRANDE";"00001";"TESOURO NACIONAL";"52921";"FUNDO DO EXERCITO";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"0003";"ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO";"00";"Sem informação";"";"";"20040001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL";"0001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"1098417,53";"828,00";"828,00";"0,00";"109,24";"1237495,12"
"2025/01";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso do Sul";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"15269";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO G. SUL";"26283";"FUNDACAO UNIVERSIDADE FED.DE MATO GROS.DO SUL";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação";"MS";"";"20RK0054";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MATO GR";"0054";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"971634,21";"12493,31";"0,00";"0,00";"38501,92";"660815,09"
"2025/01";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160063";"CENTRO DE PAGAMENTO DO EXERCITO";"00001";"TESOURO NACIONAL";"52121";"COMANDO DO EXERCITO";"09";"Previdência social";"272";"Previdência do regime estatutário";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"0181";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"0000";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"00";"Sem informação";"";"";"01810001";"APOSENTADORIAS E PENSOES CIVIS DA UNI - NACIONAL";"0001";"APOSENTADORIAS E PENSOES CIVIS DA UNI - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"01";"Aposentadorias, Reserva Remunerada e Reformas";"90";"Aplicações Diretas";"762202191,67";"58033423,66";"581620,70";"0,00";"0,00";"58231705,63"
"2025/01";"41000";"Ministério das Comunicações";"24216";"Telecomunicações Brasileiras S.A.";"242160";"TELECOMUNICACOES BRASILEIRAS S/A";"24216";"TELECOMUNICACOES BRASILEIRAS S/A";"41260";"TELECOMUNICACOES BRASILEIRAS S.A -TELEBRAS";"24";"Comunicações";"722";"Telecomunicações";"2305";"COMUNICACOES PARA INCLUSAO E TRANSFORMACAO";"21C8";"OPERACAO DA INFRAESTRUTURA DA REDE DE SERVICO DE COMUNICACAO";"0000";"OPERACAO DA INFRAESTRUTURA DA REDE DE SERVICO DE COMUNICACAO - DESPESAS DIVERSAS";"00";"Sem informação";"";"";"21C80001";"OPERACAO DA INFRAESTRUTURA DA REDE DE - NACIONAL";"0001";"OPERACAO DA INFRAESTRUTURA DA REDE DE - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"4345920,15";"218339,49";"128969,55";"0,00";"0,00";"3895010,72"
"2025/01";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155011";"HOSPITAL DE CLINICAS DA UFTM";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"MG";"";"85850031";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DE MINAS G";"0031";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"90";"Aplicações Diretas";"3089717,10";"1653,58";"1653,58";"0,00";"0,00";"3424389,31"
"2025/01";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240087";"EMBAIXADA DO BRASIL EM WASHINGTON";"00001";"TESOURO NACIONAL";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"Relações exteriores";"211";"Relações diplomáticas";"2316";"RELACOES INTERNACIONAIS E ASSISTENCIA A BRASILEIRAS E BRASILEIROS NO EXTERIOR";"20WW";"RELACOES E NEGOCIACOES BILATERAIS";"000E";"SERVICOS E MANUTENCAO DO POSTO (SMP)";"00";"Sem informação";"";"";"20WW0002";"RELACOES E NEGOCIACOES BILATERAIS   - EXTERIOR";"0002";"RELACOES E NEGOCIACOES BILATERAIS   - EXTERIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"90";"Aplicações Diretas";"389937,51";"378193,01";"378193,01";"0,00";"0,00";"0,00"
"2025/01";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160111";"COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA";"00001";"TESOURO NACIONAL";"52121";"COMANDO DO EXERCITO";"05";"Defesa nacional";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0004";"MANUTENCAO GERAL";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"33305,57";"0,00";"0,00";"0,00";"0,00";"13765,79"
